FUND_NAME,REPORT_PERIOD,AVG_ANNUAL_MANAGEMENT_FEE,MONTHLY_YIELD,TOTAL_ASSETS,FUND_CLASSIFICATION
מנורה מבטחים פנסיה - מסלול מניות ,201903,0.189999998,9.05,223.6,קרנות חדשות
אלטשולר שחם פנסיה מקיפה מסלול לבני 50 ומטה,201903,0.170000002,9.43,2717.9,קרנות חדשות
הראל פנסיה - שיקלי טווח קצר,201904,0.219999999,1.63,788.3,קרנות חדשות
הפניקס פנסיה מקיפה - הפניקס מסלול שקלי טווח קצר,201904,0.239999995,1.67,0.6,קרנות חדשות
מגדל מקפת אישית שקלי טווח קצר,201904,0.230000004,1.67,4.6,קרנות חדשות
"מנורה מבטחים פנסיה - מסלול אג""ח",201904,0.189999998,3.21,744.8,קרנות חדשות
"הפניקס מסלול פאסיבי - מדדי אג""ח חו""ל",201904,0.239999995,3.79,1.5,קרנות חדשות
"איילון מיטב מקיפה - מסלול אג""ח (ללא מניות)",201904,0.180000007,3.89,5.4,קרנות חדשות
"כלל פנסיה אג""ח",201904,0.209999993,4.08,9.7,קרנות חדשות
"מגדל מקפת אישית אג""ח",201904,0.230000004,4.12,9,קרנות חדשות
"פסגות פנסיה מקיפה אג""ח עד 20% מניות",201904,0.230000004,4.29,0.5,קרנות חדשות
הלמן-אלדובי קרן פנסיה מקיפה מסלול בסיסי למקבלי קצבה קיימים (עד 1.1.18),201904,0.050000001,4.33,0.9,קרנות חדשות
"הראל פנסיה - אג""ח ללא מניות",201904,0.219999999,4.36,8.1,קרנות חדשות
מנורה מבטחים פנסיה - מסלול יעד לפרישה 2020,201904,0.189999998,4.54,100.7,קרנות חדשות
"הפניקס פנסיה מקיפה - הפניקס מסלול אג""ח ",201904,0.239999995,4.59,5.3,קרנות חדשות
פסגות פנסיה מקיפה לבני 60 ומעלה,201904,0.230000004,4.64,64.1,קרנות חדשות
"מסלול אג""ח עד 15% מניות ",201904,0.209999993,4.85,-2.5,קרנות חדשות
"איילון מיטב פנסיה מקיפה פאסיבי- מדדי אג""ח עד 25% במדדי מניות",201904,0.180000007,4.88,0.7,קרנות חדשות
איילון מיטב מקיפה 60 ומעלה,201904,0.180000007,4.94,175,קרנות חדשות
"איילון מיטב מקיפה אג""ח עד 25% במנית",201904,0.180000007,4.96,1.8,קרנות חדשות
"פסגות פנסיה מקיפה חו""ל",201904,0.230000004,5,0.3,קרנות חדשות
הלמן-אלדובי קרן פנסיה מקיפה לבני 60 ומעלה,201904,0.050000001,5.07,127.7,קרנות חדשות
מגדל מקפת אישית לבני 60 ומעלה,201904,0.230000004,5.19,254.3,קרנות חדשות
הראל פנסיה- הלכה למקבלי קצבה קיימים,201904,0.219999999,5.26,2.8,קרנות חדשות
פסגות פנסיה - פנסיונרים,201904,0.230000004,5.3,4.9,קרנות חדשות
איילון מיטב מקיפה מסלול בסיסי למקבלי קצבה (למעט לפנסיונרים זכאים קיימים),201904,0.180000007,5.33,-9.4,קרנות חדשות
"הפניקס מסלול אג""ח עד 25% מניות",201904,0.239999995,5.36,5.2,קרנות חדשות
פסגות מקיפה - אפיק הלכה,201904,0.230000004,5.39,33.4,קרנות חדשות
הראל פנסיה - גילאי 60 ומעלה,201904,0.219999999,5.4,209.2,קרנות חדשות
מנורה מבטחים פנסיה - מסלול יעד לפרישה 2025,201904,0.189999998,5.44,374.4,קרנות חדשות
פסגות פנסיה מקיפה - מסלול לבני 50 עד 60,201904,0.230000004,5.45,111.5,קרנות חדשות
הפניקס פנסיה מקיפה - מסלול בסיסי למקבלי קצבה,201904,0.239999995,5.48,-13.1,קרנות חדשות
מנורה מבטחים פנסיה - תיק זכאים קיימים,201904,0.189999998,5.49,-16.5,קרנות חדשות
אלטשולר שחם פנסיה מקיפה מסלול בסיסי למקבלי קצבה קיימים,201904,0.170000002,5.5,-2,קרנות חדשות
מסלול הלכה למקבלי קצבה קיימים,201904,0.209999993,5.52,-1.3,קרנות חדשות
כלל פנסיה 60 ומעלה,201904,0.209999993,5.53,259.2,קרנות חדשות
מסלול בסיסי למקבלי קצבה קיימים ,201904,0.209999993,5.56,-345.1,קרנות חדשות
איילון מיטב מקיפה הלכה,201904,0.180000007,5.62,47.9,קרנות חדשות
מגדל מקפת אישית הלכה,201904,0.230000004,5.63,144.7,קרנות חדשות
מסלול קצבה לזכאים קיימים ,201904,0.239999995,5.68,-0.3,קרנות חדשות
מנורה מבטחים פנסיה - מסלול הלכה,201904,0.189999998,5.68,167.9,קרנות חדשות
מגדל מקפת אישית לבני 50 עד 60,201904,0.230000004,5.71,423.1,קרנות חדשות
מסלול פנסיה לזכאים קיימים ,201904,0.209999993,5.73,-7.4,קרנות חדשות
חושן (כהלכה),201904,0.209999993,5.75,47.1,קרנות חדשות
איילון מיטב מקיפה קצבה לזכאים קיימים,201904,0.180000007,5.76,-0.5,קרנות חדשות
הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה,201904,0.239999995,5.76,137.2,קרנות חדשות
מגדל מקפת אישית הלכה למקבלי קצבה קיימים ,201904,0.230000004,5.78,0,קרנות חדשות
פסגות פנסיה מקיפה מסלול הלכה למקבלי קצבה,201904,0.230000004,5.83,0.7,קרנות חדשות
הראל פנסיה - הלכה,201904,0.219999999,5.87,196.8,קרנות חדשות
אלטשולר שחם פנסיה מקיפה מסלול לבני 60 ומעלה,201904,0.170000002,5.9,141.8,קרנות חדשות
הראל פנסיה  - זכאים קיימים לקצבה,201904,0.219999999,5.91,-1.7,קרנות חדשות
הפניקס פנסיה מקיפה - מסלול הלכה ,201904,0.239999995,5.92,75.6,קרנות חדשות
הלמן-אלדובי קרן פנסיה מקיפה לבני 50 עד 60,201904,0.050000001,5.94,170.8,קרנות חדשות
מגדל מקפת אישית לזכאים קיימים לקצבה,201904,0.230000004,5.96,-5.8,קרנות חדשות
הראל  פנסיה - בסיסי למקבלי קצבה קיימים,201904,0.219999999,6.01,-149.1,קרנות חדשות
מנורה מבטחים פנסיה - תיק מקבלי פנסיה קיימים,201904,0.189999998,6.05,-512.9,קרנות חדשות
מגדל מקפת אישית  למקבלי קצבה קיימים,201904,0.230000004,6.12,-258.5,קרנות חדשות
"הפניקס מסלול פאסיבי - מדדי מניות חו""ל ",201904,0.239999995,6.17,82,קרנות חדשות
הראל פנסיה - גילאי 50 עד 60,201904,0.219999999,6.18,455.4,קרנות חדשות
הפניקס פנסיה מקיפה - מסלול לבני 50 עד 60 ,201904,0.239999995,6.19,377.8,קרנות חדשות
מנורה מבטחים פנסיה - מסלול יעד לפרישה 2030,201904,0.189999998,6.22,562.6,קרנות חדשות
מגדל מקפת אישית לבני 50 ומטה,201904,0.230000004,6.25,2240.6,קרנות חדשות
כלל פנסיה 50-60,201904,0.209999993,6.36,501.8,קרנות חדשות
איילון מיטב מקיפה 50-60,201904,0.180000007,6.4,55.5,קרנות חדשות
מגדל מקפת אישית כללי,201904,0.230000004,6.4,247.1,קרנות חדשות
פסגות פנסיה מקיפה - מסלול לבני 50 ומטה,201904,0.230000004,6.76,348.7,קרנות חדשות
הראל פנסיה - גילאי 50 ומטה,201904,0.219999999,6.77,8586.9,קרנות חדשות
הלמן-אלדובי קרן פנסיה מקיפה לבני 50 ומטה,201904,0.050000001,6.82,913.3,קרנות חדשות
הראל פנסיה - מנוף כללי,201904,0.219999999,6.86,337.7,קרנות חדשות
הראל  פנסיה - גילעד כללי,201904,0.219999999,6.94,-46.4,קרנות חדשות
מנורה מבטחים פנסיה - כללי ,201904,0.189999998,6.95,-187,קרנות חדשות
אלטשולר שחם פנסיה מקיפה מסלול הלכה,201904,0.170000002,6.96,32.4,קרנות חדשות
איילון מיטב מקיפה מסלול לבני 50 ומטה,201904,0.180000007,6.99,1290.9,קרנות חדשות
מנורה מבטחים פנסיה - מסלול יעד לפרישה 2035,201904,0.189999998,7.02,779.3,קרנות חדשות
כלל פנסיה עד 50,201904,0.209999993,7.07,2160,קרנות חדשות
הפניקס פנסיה מקיפה  - מסלול לבני 50 ומטה ,201904,0.239999995,7.18,2505.5,קרנות חדשות
ספיר,201904,0.209999993,7.23,-233,קרנות חדשות
פסגות מקיפה - אפיק מניות,201904,0.230000004,7.29,8,קרנות חדשות
הראל פנסיה - מניות,201904,0.219999999,7.39,316.3,קרנות חדשות
מנורה מבטחים פנסיה - מסלול יעד לפרישה 2060,201904,0.189999998,7.52,1095.1,קרנות חדשות
מגדל מקפת אישית מניות,201904,0.230000004,7.56,261.3,קרנות חדשות
איילון מיטב פנסיה מקיפה פאסיבי- מדדי מניות,201904,0.180000007,7.59,22.1,קרנות חדשות
מנורה מבטחים פנסיה - מסלול יעד לפרישה 2055,201904,0.189999998,7.61,1153.8,קרנות חדשות
מנורה מבטחים פנסיה - מסלול יעד לפרישה 2050,201904,0.189999998,7.67,1256.4,קרנות חדשות
מנורה מבטחים פנסיה - מסלול יעד לפרישה 2045,201904,0.189999998,7.73,1303.1,קרנות חדשות
מנורה מבטחים פנסיה - מסלול יעד לפרישה 2040,201904,0.189999998,7.75,1173.3,קרנות חדשות
איילון מיטב מקיפה - מסלול מניות,201904,0.180000007,7.8,29.3,קרנות חדשות
אלטשולר שחם פנסיה מקיפה מסלול לבני 50-60,201904,0.170000002,7.99,366.2,קרנות חדשות
כלל פנסיה מניות ,201904,0.209999993,8.32,217.4,קרנות חדשות
הפניקס פנסיה מקיפה - הפניקס מסלול מניות,201904,0.239999995,8.46,278.2,קרנות חדשות
מנורה מבטחים פנסיה - מסלול מניות ,201904,0.189999998,9.05,223.6,קרנות חדשות
אלטשולר שחם פנסיה מקיפה מסלול לבני 50 ומטה,201904,0.170000002,9.43,2717.9,קרנות חדשות
הראל פנסיה - שיקלי טווח קצר,201905,0.219999999,1.63,788.3,קרנות חדשות
הפניקס פנסיה מקיפה - הפניקס מסלול שקלי טווח קצר,201905,0.239999995,1.67,0.6,קרנות חדשות
מגדל מקפת אישית שקלי טווח קצר,201905,0.230000004,1.67,4.6,קרנות חדשות
"מנורה מבטחים פנסיה - מסלול אג""ח",201905,0.189999998,3.21,744.8,קרנות חדשות
"הפניקס מסלול פאסיבי - מדדי אג""ח חו""ל",201905,0.239999995,3.79,1.5,קרנות חדשות
"איילון מיטב מקיפה - מסלול אג""ח (ללא מניות)",201905,0.180000007,3.89,5.4,קרנות חדשות
"כלל פנסיה אג""ח",201905,0.209999993,4.08,9.7,קרנות חדשות
"מגדל מקפת אישית אג""ח",201905,0.230000004,4.12,9,קרנות חדשות
"פסגות פנסיה מקיפה אג""ח עד 20% מניות",201905,0.230000004,4.29,0.5,קרנות חדשות
הלמן-אלדובי קרן פנסיה מקיפה מסלול בסיסי למקבלי קצבה קיימים (עד 1.1.18),201905,0.050000001,4.33,0.9,קרנות חדשות
"הראל פנסיה - אג""ח ללא מניות",201905,0.219999999,4.36,8.1,קרנות חדשות
מנורה מבטחים פנסיה - מסלול יעד לפרישה 2020,201905,0.189999998,4.54,100.7,קרנות חדשות
"הפניקס פנסיה מקיפה - הפניקס מסלול אג""ח ",201905,0.239999995,4.59,5.3,קרנות חדשות
פסגות פנסיה מקיפה לבני 60 ומעלה,201905,0.230000004,4.64,64.1,קרנות חדשות
"מסלול אג""ח עד 15% מניות ",201905,0.209999993,4.85,-2.5,קרנות חדשות
"איילון מיטב פנסיה מקיפה פאסיבי- מדדי אג""ח עד 25% במדדי מניות",201905,0.180000007,4.88,0.7,קרנות חדשות
איילון מיטב מקיפה 60 ומעלה,201905,0.180000007,4.94,175,קרנות חדשות
"איילון מיטב מקיפה אג""ח עד 25% במנית",201905,0.180000007,4.96,1.8,קרנות חדשות
"פסגות פנסיה מקיפה חו""ל",201905,0.230000004,5,0.3,קרנות חדשות
הלמן-אלדובי קרן פנסיה מקיפה לבני 60 ומעלה,201905,0.050000001,5.07,127.7,קרנות חדשות
מגדל מקפת אישית לבני 60 ומעלה,201905,0.230000004,5.19,254.3,קרנות חדשות
הראל פנסיה- הלכה למקבלי קצבה קיימים,201905,0.219999999,5.26,2.8,קרנות חדשות
פסגות פנסיה - פנסיונרים,201905,0.230000004,5.3,4.9,קרנות חדשות
איילון מיטב מקיפה מסלול בסיסי למקבלי קצבה (למעט לפנסיונרים זכאים קיימים),201905,0.180000007,5.33,-9.4,קרנות חדשות
"הפניקס מסלול אג""ח עד 25% מניות",201905,0.239999995,5.36,5.2,קרנות חדשות
פסגות מקיפה - אפיק הלכה,201905,0.230000004,5.39,33.4,קרנות חדשות
הראל פנסיה - גילאי 60 ומעלה,201905,0.219999999,5.4,209.2,קרנות חדשות
מנורה מבטחים פנסיה - מסלול יעד לפרישה 2025,201905,0.189999998,5.44,374.4,קרנות חדשות
פסגות פנסיה מקיפה - מסלול לבני 50 עד 60,201905,0.230000004,5.45,111.5,קרנות חדשות
הפניקס פנסיה מקיפה - מסלול בסיסי למקבלי קצבה,201905,0.239999995,5.48,-13.1,קרנות חדשות
מנורה מבטחים פנסיה - תיק זכאים קיימים,201905,0.189999998,5.49,-16.5,קרנות חדשות
אלטשולר שחם פנסיה מקיפה מסלול בסיסי למקבלי קצבה קיימים,201905,0.170000002,5.5,-2,קרנות חדשות
מסלול הלכה למקבלי קצבה קיימים,201905,0.209999993,5.52,-1.3,קרנות חדשות
כלל פנסיה 60 ומעלה,201905,0.209999993,5.53,259.2,קרנות חדשות
מסלול בסיסי למקבלי קצבה קיימים ,201905,0.209999993,5.56,-345.1,קרנות חדשות
איילון מיטב מקיפה הלכה,201905,0.180000007,5.62,47.9,קרנות חדשות
מגדל מקפת אישית הלכה,201905,0.230000004,5.63,144.7,קרנות חדשות
מסלול קצבה לזכאים קיימים ,201905,0.239999995,5.68,-0.3,קרנות חדשות
מנורה מבטחים פנסיה - מסלול הלכה,201905,0.189999998,5.68,167.9,קרנות חדשות
מגדל מקפת אישית לבני 50 עד 60,201905,0.230000004,5.71,423.1,קרנות חדשות
מסלול פנסיה לזכאים קיימים ,201905,0.209999993,5.73,-7.4,קרנות חדשות
חושן (כהלכה),201905,0.209999993,5.75,47.1,קרנות חדשות
איילון מיטב מקיפה קצבה לזכאים קיימים,201905,0.180000007,5.76,-0.5,קרנות חדשות
הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה,201905,0.239999995,5.76,137.2,קרנות חדשות
מגדל מקפת אישית הלכה למקבלי קצבה קיימים ,201905,0.230000004,5.78,0,קרנות חדשות
פסגות פנסיה מקיפה מסלול הלכה למקבלי קצבה,201905,0.230000004,5.83,0.7,קרנות חדשות
הראל פנסיה - הלכה,201905,0.219999999,5.87,196.8,קרנות חדשות
אלטשולר שחם פנסיה מקיפה מסלול לבני 60 ומעלה,201905,0.170000002,5.9,141.8,קרנות חדשות
הראל פנסיה  - זכאים קיימים לקצבה,201905,0.219999999,5.91,-1.7,קרנות חדשות
הפניקס פנסיה מקיפה - מסלול הלכה ,201905,0.239999995,5.92,75.6,קרנות חדשות
הלמן-אלדובי קרן פנסיה מקיפה לבני 50 עד 60,201905,0.050000001,5.94,170.8,קרנות חדשות
מגדל מקפת אישית לזכאים קיימים לקצבה,201905,0.230000004,5.96,-5.8,קרנות חדשות
הראל  פנסיה - בסיסי למקבלי קצבה קיימים,201905,0.219999999,6.01,-149.1,קרנות חדשות
מנורה מבטחים פנסיה - תיק מקבלי פנסיה קיימים,201905,0.189999998,6.05,-512.9,קרנות חדשות
מגדל מקפת אישית  למקבלי קצבה קיימים,201905,0.230000004,6.12,-258.5,קרנות חדשות
"הפניקס מסלול פאסיבי - מדדי מניות חו""ל ",201905,0.239999995,6.17,82,קרנות חדשות
הראל פנסיה - גילאי 50 עד 60,201905,0.219999999,6.18,455.4,קרנות חדשות
הפניקס פנסיה מקיפה - מסלול לבני 50 עד 60 ,201905,0.239999995,6.19,377.8,קרנות חדשות
מנורה מבטחים פנסיה - מסלול יעד לפרישה 2030,201905,0.189999998,6.22,562.6,קרנות חדשות
מגדל מקפת אישית לבני 50 ומטה,201905,0.230000004,6.25,2240.6,קרנות חדשות
כלל פנסיה 50-60,201905,0.209999993,6.36,501.8,קרנות חדשות
איילון מיטב מקיפה 50-60,201905,0.180000007,6.4,55.5,קרנות חדשות
מגדל מקפת אישית כללי,201905,0.230000004,6.4,247.1,קרנות חדשות
פסגות פנסיה מקיפה - מסלול לבני 50 ומטה,201905,0.230000004,6.76,348.7,קרנות חדשות
הראל פנסיה - גילאי 50 ומטה,201905,0.219999999,6.77,8586.9,קרנות חדשות
הלמן-אלדובי קרן פנסיה מקיפה לבני 50 ומטה,201905,0.050000001,6.82,913.3,קרנות חדשות
הראל פנסיה - מנוף כללי,201905,0.219999999,6.86,337.7,קרנות חדשות
הראל  פנסיה - גילעד כללי,201905,0.219999999,6.94,-46.4,קרנות חדשות
מנורה מבטחים פנסיה - כללי ,201905,0.189999998,6.95,-187,קרנות חדשות
אלטשולר שחם פנסיה מקיפה מסלול הלכה,201905,0.170000002,6.96,32.4,קרנות חדשות
איילון מיטב מקיפה מסלול לבני 50 ומטה,201905,0.180000007,6.99,1290.9,קרנות חדשות
מנורה מבטחים פנסיה - מסלול יעד לפרישה 2035,201905,0.189999998,7.02,779.3,קרנות חדשות
כלל פנסיה עד 50,201905,0.209999993,7.07,2160,קרנות חדשות
הפניקס פנסיה מקיפה  - מסלול לבני 50 ומטה ,201905,0.239999995,7.18,2505.5,קרנות חדשות
ספיר,201905,0.209999993,7.23,-233,קרנות חדשות
פסגות מקיפה - אפיק מניות,201905,0.230000004,7.29,8,קרנות חדשות
הראל פנסיה - מניות,201905,0.219999999,7.39,316.3,קרנות חדשות
מנורה מבטחים פנסיה - מסלול יעד לפרישה 2060,201905,0.189999998,7.52,1095.1,קרנות חדשות
מגדל מקפת אישית מניות,201905,0.230000004,7.56,261.3,קרנות חדשות
איילון מיטב פנסיה מקיפה פאסיבי- מדדי מניות,201905,0.180000007,7.59,22.1,קרנות חדשות
מנורה מבטחים פנסיה - מסלול יעד לפרישה 2055,201905,0.189999998,7.61,1153.8,קרנות חדשות
מנורה מבטחים פנסיה - מסלול יעד לפרישה 2050,201905,0.189999998,7.67,1256.4,קרנות חדשות
מנורה מבטחים פנסיה - מסלול יעד לפרישה 2045,201905,0.189999998,7.73,1303.1,קרנות חדשות
מנורה מבטחים פנסיה - מסלול יעד לפרישה 2040,201905,0.189999998,7.75,1173.3,קרנות חדשות
איילון מיטב מקיפה - מסלול מניות,201905,0.180000007,7.8,29.3,קרנות חדשות
אלטשולר שחם פנסיה מקיפה מסלול לבני 50-60,201905,0.170000002,7.99,366.2,קרנות חדשות
כלל פנסיה מניות ,201905,0.209999993,8.32,217.4,קרנות חדשות
הפניקס פנסיה מקיפה - הפניקס מסלול מניות,201905,0.239999995,8.46,278.2,קרנות חדשות
מנורה מבטחים פנסיה - מסלול מניות ,201905,0.189999998,9.05,223.6,קרנות חדשות
אלטשולר שחם פנסיה מקיפה מסלול לבני 50 ומטה,201905,0.170000002,9.43,2717.9,קרנות חדשות
הראל פנסיה - שיקלי טווח קצר,201906,0.219999999,1.63,788.3,קרנות חדשות
הפניקס פנסיה מקיפה - הפניקס מסלול שקלי טווח קצר,201906,0.239999995,1.67,0.6,קרנות חדשות
מגדל מקפת אישית שקלי טווח קצר,201906,0.230000004,1.67,4.6,קרנות חדשות
"מנורה מבטחים פנסיה - מסלול אג""ח",201906,0.189999998,3.21,744.8,קרנות חדשות
"הפניקס מסלול פאסיבי - מדדי אג""ח חו""ל",201906,0.239999995,3.79,1.5,קרנות חדשות
"איילון מיטב מקיפה - מסלול אג""ח (ללא מניות)",201906,0.180000007,3.89,5.4,קרנות חדשות
"כלל פנסיה אג""ח",201906,0.209999993,4.08,9.7,קרנות חדשות
"מגדל מקפת אישית אג""ח",201906,0.230000004,4.12,9,קרנות חדשות
"פסגות פנסיה מקיפה אג""ח עד 20% מניות",201906,0.230000004,4.29,0.5,קרנות חדשות
הלמן-אלדובי קרן פנסיה מקיפה מסלול בסיסי למקבלי קצבה קיימים (עד 1.1.18),201906,0.050000001,4.33,0.9,קרנות חדשות
"הראל פנסיה - אג""ח ללא מניות",201906,0.219999999,4.36,8.1,קרנות חדשות
מנורה מבטחים פנסיה - מסלול יעד לפרישה 2020,201906,0.189999998,4.54,100.7,קרנות חדשות
"הפניקס פנסיה מקיפה - הפניקס מסלול אג""ח ",201906,0.239999995,4.59,5.3,קרנות חדשות
פסגות פנסיה מקיפה לבני 60 ומעלה,201906,0.230000004,4.64,64.1,קרנות חדשות
"מסלול אג""ח עד 15% מניות ",201906,0.209999993,4.85,-2.5,קרנות חדשות
"איילון מיטב פנסיה מקיפה פאסיבי- מדדי אג""ח עד 25% במדדי מניות",201906,0.180000007,4.88,0.7,קרנות חדשות
איילון מיטב מקיפה 60 ומעלה,201906,0.180000007,4.94,175,קרנות חדשות
"איילון מיטב מקיפה אג""ח עד 25% במנית",201906,0.180000007,4.96,1.8,קרנות חדשות
"פסגות פנסיה מקיפה חו""ל",201906,0.230000004,5,0.3,קרנות חדשות
הלמן-אלדובי קרן פנסיה מקיפה לבני 60 ומעלה,201906,0.050000001,5.07,127.7,קרנות חדשות
מגדל מקפת אישית לבני 60 ומעלה,201906,0.230000004,5.19,254.3,קרנות חדשות
הראל פנסיה- הלכה למקבלי קצבה קיימים,201906,0.219999999,5.26,2.8,קרנות חדשות
פסגות פנסיה - פנסיונרים,201906,0.230000004,5.3,4.9,קרנות חדשות
איילון מיטב מקיפה מסלול בסיסי למקבלי קצבה (למעט לפנסיונרים זכאים קיימים),201906,0.180000007,5.33,-9.4,קרנות חדשות
"הפניקס מסלול אג""ח עד 25% מניות",201906,0.239999995,5.36,5.2,קרנות חדשות
פסגות מקיפה - אפיק הלכה,201906,0.230000004,5.39,33.4,קרנות חדשות
הראל פנסיה - גילאי 60 ומעלה,201906,0.219999999,5.4,209.2,קרנות חדשות
מנורה מבטחים פנסיה - מסלול יעד לפרישה 2025,201906,0.189999998,5.44,374.4,קרנות חדשות
פסגות פנסיה מקיפה - מסלול לבני 50 עד 60,201906,0.230000004,5.45,111.5,קרנות חדשות
הפניקס פנסיה מקיפה - מסלול בסיסי למקבלי קצבה,201906,0.239999995,5.48,-13.1,קרנות חדשות
מנורה מבטחים פנסיה - תיק זכאים קיימים,201906,0.189999998,5.49,-16.5,קרנות חדשות
אלטשולר שחם פנסיה מקיפה מסלול בסיסי למקבלי קצבה קיימים,201906,0.170000002,5.5,-2,קרנות חדשות
מסלול הלכה למקבלי קצבה קיימים,201906,0.209999993,5.52,-1.3,קרנות חדשות
כלל פנסיה 60 ומעלה,201906,0.209999993,5.53,259.2,קרנות חדשות
